"","ensembl_gene_id","entrez.human","entrezgene","gene","cardiomyopathy_score","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj","MSeqDR"
"9956","ENSMUSG00000045625",80235,239827,"Pigz",NA,4.2648799658004e-07,4.67770218323534e-07,3.85205774836546e-07,0.823493586695419,-0.280170680489762,0.746290788985383,0.977694275332237,NA
"9957","ENSMUSG00000045629",79628,225608,"Sh3tc2",NA,3.51817485530748e-06,3.84044729811924e-06,3.19590241249572e-06,0.832169318938665,-0.26505099591949,0.535678124533921,0.94191660172297,NA
"9958","ENSMUSG00000045636",57509,102103,"Mtus1",NA,5.54277879684265e-05,5.89894134702986e-05,5.18661624665544e-05,0.87924526479093,-0.185662434705291,0.600490538627659,0.955205699898688,NA
"9959","ENSMUSG00000045639",23361,320683,"Zfp629",NA,1.04774110866716e-05,1.08965930051006e-05,1.00582291682425e-05,0.923061838093278,-0.115500794229605,0.849365423528492,0.991389129224947,NA
"9960","ENSMUSG00000045658",55022,98496,"Pid1",NA,2.48247791554123e-06,2.74870398205128e-06,2.21625184903118e-06,0.806289750916451,-0.310629711357016,0.45835681372817,0.925598889659494,NA
"9961","ENSMUSG00000045659",144100,233765,"Plekha7",NA,7.31647101148735e-07,8.59547283145232e-07,6.03746919152238e-07,0.702401055754635,-0.509633081547646,0.494081304902211,0.93645223736153,NA
"9962","ENSMUSG00000045664",10435,104252,"Cdc42ep2",NA,7.38189835336296e-06,8.41483522440136e-06,6.34896148232457e-06,0.754496233498884,-0.406414396157994,0.294435814254837,0.863842752037496,NA
"9963","ENSMUSG00000045665",84975,106073,"Mfsd5",NA,3.46083562166172e-06,4.09968525399643e-06,2.82198598932701e-06,0.688342107866963,-0.538802328429265,0.185680792765215,0.807632118728098,NA
"9964","ENSMUSG00000045667",342527,276829,"Smtnl2",NA,2.87703530123147e-06,3.82724506301948e-06,1.92682553944346e-06,0.503449741972702,-0.99008032981462,0.00848012679959679,0.210242459275974,NA
"9965","ENSMUSG00000045671",200734,114716,"Spred2",NA,4.93141474332774e-06,4.81594101003366e-06,5.04688847662183e-06,1.04795479556477,0.0675764863208935,0.895707627606829,1,NA
"9966","ENSMUSG00000045672",85301,373864,"Col27a1",NA,9.87641050878164e-07,1.41465709193739e-06,5.60625009818934e-07,0.396297458242089,-1.33534438065563,0.012892300336995,0.266550130413748,NA
"9967","ENSMUSG00000045679",130814,217430,"Pqlc3",NA,1.06440098840717e-06,1.00467356452124e-06,1.1241284122931e-06,1.1188991648534,0.162080026554861,0.684593105226774,0.969239847255499,NA
"9968","ENSMUSG00000045680",6943,21412,"Tcf21",NA,2.49762592472443e-06,2.66537348762076e-06,2.3298783618281e-06,0.874128287329766,-0.194083069266024,0.685424780043312,0.969309729002338,NA
"9969","ENSMUSG00000045689",NA,93875,"Pcdhb4",NA,3.65439444733649e-07,3.3361960377003e-07,3.97259285697268e-07,1.19075522303871,0.251876876844296,0.686641449039363,0.969379637556074,NA
"9970","ENSMUSG00000045690",112840,72338,"Wdr89",NA,3.22997526311563e-05,3.66756790303143e-05,2.79238262319982e-05,0.761371758350205,-0.393327038047022,0.282544146124779,0.860572556908757,NA
"9971","ENSMUSG00000045691",79178,105663,"Thtpa",NA,4.83999706585741e-06,4.25899066465389e-06,5.42100346706093e-06,1.27283760259227,0.348048361988439,0.265155266959623,0.853417501705138,NA
"9972","ENSMUSG00000045725",222171,78004,"Prr15",NA,5.93543462670006e-07,6.48670438779641e-07,5.3841648656037e-07,0.830030866788543,-0.268763107181121,0.691259919552478,0.970225989244632,NA
"9973","ENSMUSG00000045730",154,11555,"Adrb2",0.322357856282307,7.97262608013355e-07,6.64257414796652e-07,9.30267801230058e-07,1.40046280328664,0.485903665506993,0.540156359474386,0.941959588990477,"<a href=""https://mseqdr.org/MITO_backend/genes/ADRB2"">ADRB2</a>"
"9974","ENSMUSG00000045733",503542,212518,"Sprn",NA,2.80925680809115e-07,2.58185278311402e-07,3.03666083306829e-07,1.17615568669478,0.234079041089435,0.739568870378999,0.976432251241464,NA
"9975","ENSMUSG00000045752",10078,56844,"Tssc4",NA,3.18842218933113e-06,3.99798795449022e-06,2.37885642417203e-06,0.595013404555231,-0.749005924840693,0.0928822070952458,0.67720625839145,NA
"9976","ENSMUSG00000045757",92595,233893,"Zfp764",NA,1.405425672189e-06,1.79970999594659e-06,1.01114134843141e-06,0.561835712814157,-0.831779763298918,0.148364833428573,0.774936932911636,NA
"9977","ENSMUSG00000045761",165186,320159,"Fam179a",NA,2.25148938442166e-06,2.14143317526368e-06,2.36154559357965e-06,1.10278743266825,0.141154731645993,0.657437462317448,0.964141164780995,NA
"9978","ENSMUSG00000045763",10409,70350,"Basp1",NA,2.80455192650713e-07,3.00343236774908e-07,2.60567148526518e-07,0.867564561547959,-0.204956972171346,0.886521968370518,0.998344310258202,NA
"9979","ENSMUSG00000045767",134553,78521,"B230219D22Rik",NA,2.6074242388787e-05,2.8053535417477e-05,2.40949493600969e-05,0.85889172261283,-0.219451827430017,0.517867285641324,0.940533254247997,NA
"9980","ENSMUSG00000045776",57408,319476,"Lrtm1",NA,0.000152951078993365,0.000131084902934789,0.000174817255051941,1.33361852614643,0.415346050974115,0.186492731747109,0.807910301832726,NA
"9981","ENSMUSG00000045777",402778,320802,"Ifitm10",NA,4.54736902688971e-07,5.82011509092373e-07,3.27462296285569e-07,0.56263886739325,-0.829718876648818,0.255614934884319,0.84777211412554,NA
"9982","ENSMUSG00000045790",91050,100503884,"Ccdc149",NA,2.56541622195106e-06,2.85878936401541e-06,2.27204307988671e-06,0.794757077413858,-0.331414136082259,0.502757216588535,0.939395483236508,NA
"9983","ENSMUSG00000045795",123720,434204,"Whamm",NA,3.28288897675212e-06,3.54229451482351e-06,3.02348343868073e-06,0.853538130730885,-0.228472489627832,0.608616848671862,0.957397921968713,NA
"9984","ENSMUSG00000045799",NA,NA,"Gm9800",NA,5.69640041178919e-07,2.68723492332699e-07,8.7055659002514e-07,3.2395998670162,1.6958156323938,0.0203740852207173,0.347999836010339,NA
"9985","ENSMUSG00000045817",678,12193,"Zfp36l2",NA,6.70413539772889e-06,6.11689708234094e-06,7.29137371311684e-06,1.19200529532637,0.253390644796827,0.419338105491489,0.912852518562332,NA
"9986","ENSMUSG00000045822",140831,67538,"Zswim3",NA,1.17341451021838e-06,1.31816746239708e-06,1.02866155803969e-06,0.780372439302267,-0.357765268227037,0.638971936317361,0.962449071353499,NA
"9987","ENSMUSG00000045827",5272,20723,"Serpinb9",NA,5.88886001956962e-06,5.93862856695425e-06,5.83909147218499e-06,0.983239043552389,-0.0243858898958383,0.949532041479586,1,NA
"9988","ENSMUSG00000045838",388115,214239,"A430105I19Rik",NA,1.68894462484257e-05,1.63267032112018e-05,1.74521892856496e-05,1.06893529329765,0.0961745239059068,0.681961096750503,0.968664791436781,NA
"9989","ENSMUSG00000045854",57226,108755,"Lyrm2",NA,3.15859330004716e-06,3.06114992758551e-06,3.25603667250881e-06,1.06366455401844,0.0890432424211521,0.87523420319852,0.995789251824548,"<a href=""https://mseqdr.org/MITO_backend/genes/LYRM2"">LYRM2</a>"
"9990","ENSMUSG00000045867",8738,12905,"Cradd",NA,2.97361454843602e-06,3.11527011364235e-06,2.83195898322968e-06,0.909057282329391,-0.137556889215212,0.776199522597854,0.983212929368932,NA
"9991","ENSMUSG00000045868",NA,74558,"Gvin1",NA,3.99086979361186e-07,4.3791303253656e-07,3.60260926185812e-07,0.822676877413404,-0.281602199950685,0.677681649827865,0.967363208803239,NA
"9992","ENSMUSG00000045871",84189,239250,"Slitrk6",NA,3.79433794643283e-07,2.88475396964171e-07,4.70392192322395e-07,1.6306145940786,0.705415832377126,0.18604560078912,0.807632118728098,NA
"9993","ENSMUSG00000045875",148,11549,"Adra1a",NA,6.78353767862368e-06,8.25097679984381e-06,5.31609855740354e-06,0.644299297690932,-0.634197072715885,0.203038665271419,0.815384022025771,NA
"9994","ENSMUSG00000045886",NA,NA,"Gm9803",NA,6.8088860377436e-06,7.448853437378e-06,6.16891863810919e-06,0.828170226461141,-0.27200075756109,0.547684206891187,0.943894928812222,NA
"9995","ENSMUSG00000045896",400961,232164,"Paip2b",NA,1.39578153998396e-05,1.4938842734709e-05,1.29767880649702e-05,0.868660865866126,-0.20313505090657,0.548891119925659,0.944179375037985,NA
"9996","ENSMUSG00000045912",126567,237397,"C2cd4c",NA,5.79014255523206e-08,4.09801845654723e-08,7.48226665391688e-08,1.82582551378283,0.868548899808326,0.528243618132282,0.94191660172297,NA
"9997","ENSMUSG00000045917",203197,230279,"6330416G13Rik",NA,6.21916113289861e-06,6.53447420318997e-06,5.90384806260726e-06,0.903492443160177,-0.146415560494699,0.775789300109416,0.982991870944612,NA
"9998","ENSMUSG00000045930",161198,66864,"Clec14a",NA,9.54002266491839e-06,1.02100620008791e-05,8.86998332895765e-06,0.868749213099186,-0.202988328936133,0.555994472539349,0.945516996870087,NA
"9999","ENSMUSG00000045932",3433,15958,"Ifit2",NA,5.98288049562024e-06,4.61089933749802e-06,7.35486165374246e-06,1.59510349617248,0.673650034379286,0.148329885081905,0.774936932911636,NA
"10000","ENSMUSG00000045934",10903,194126,"Mtmr11",NA,1.19760123320199e-06,1.3195765017129e-06,1.07562596469109e-06,0.815129674781917,-0.294898506361904,0.628158810991929,0.960026336838738,NA
"10001","ENSMUSG00000045948",6183,24030,"Mrps12",NA,9.1921683162039e-06,9.22292606639256e-06,9.16141056601524e-06,0.993330153583093,-0.0096547882389993,0.965954953457975,1,"<a href=""https://mseqdr.org/MITO_backend/genes/MRPS12"">MRPS12</a>"
"10002","ENSMUSG00000045954",8436,20324,"Sdpr",NA,6.60178044293405e-05,6.90395538359536e-05,6.29960550227273e-05,0.912463240599926,-0.132161655100398,0.742663193574177,0.976883269697854,NA
"10003","ENSMUSG00000045962",65125,232341,"Wnk1",NA,5.77472865455941e-05,5.50908024000458e-05,6.04037706911425e-05,1.09644020525452,0.132827136284199,0.717865469842003,0.973425370578629,NA
"10004","ENSMUSG00000045968",NA,240817,"Teddm2",NA,1.84351783159841e-07,1.84913798704651e-07,1.83789767615032e-07,0.993921323895279,-0.00879643838993922,0.987876782066982,1,NA
"10005","ENSMUSG00000045969",3621,26356,"Ing1",NA,7.43077906162801e-06,8.58012746816794e-06,6.28143065508808e-06,0.732090598699382,-0.449905896915884,0.178635566097867,0.801369113251786,NA
"10006","ENSMUSG00000045973",147407,230125,"Slc25a51",NA,1.62614517739373e-05,1.77341269712239e-05,1.47887765766506e-05,0.833916245251174,-0.262025601659288,0.438029191132967,0.918293873608361,NA
"10007","ENSMUSG00000045975",25966,207781,"C2cd2",NA,9.52784159088348e-06,1.23407906475299e-05,6.71489253423703e-06,0.54412174438605,-0.877998611846899,0.0108057087164277,0.240751848083819,NA
"10008","ENSMUSG00000045980",54868,320534,"Tmem104",NA,3.9237298824502e-06,4.26765755045459e-06,3.57980221444581e-06,0.838821337495671,-0.253564534469001,0.485376284694348,0.933851596512151,NA
"10009","ENSMUSG00000045983",1981,208643,"Eif4g1",NA,0.000137237668890254,0.000148771518174788,0.00012570381960572,0.844945465018603,-0.243069865783881,0.578748776623268,0.951401577617407,NA
"10010","ENSMUSG00000045996",5440,17749,"Polr2k",NA,4.71014676030492e-07,5.34126091007362e-07,4.07903261053622e-07,0.763683459619649,-0.388953317708925,0.70104377753866,0.971204382489051,NA
"10011","ENSMUSG00000045999",NA,NA,NA,NA,4.47233079507118e-05,5.97392089857124e-05,2.97074069157113e-05,0.497284905844942,-1.00785545339707,0.0166770514192493,0.306296961951031,NA
"10012","ENSMUSG00000046010",91603,66983,"Zfp830",NA,5.32467562279882e-06,5.98100403577108e-06,4.66834720982655e-06,0.780529018523677,-0.357475825141621,0.324281115231221,0.876694625430605,NA
"10013","ENSMUSG00000046020",23509,140484,"Pofut1",NA,9.9796851278854e-06,9.56209352501151e-06,1.03972767307593e-05,1.08734313291992,0.120807283552364,0.684760138246948,0.969239847255499,NA
"10014","ENSMUSG00000046027",80765,170460,"Stard5",NA,1.84308499555876e-06,2.28558624690621e-06,1.40058374421131e-06,0.612789714720745,-0.706536012124986,0.138466646967044,0.764941428194827,NA
"10015","ENSMUSG00000046032",29934,55988,"Snx12",NA,4.95798912114844e-06,5.56310236335398e-06,4.3528758789429e-06,0.782454751797622,-0.353920769352839,0.349267880824027,0.883841463179006,NA
"10016","ENSMUSG00000046034",90268,432940,"Otulin",NA,5.58031674961708e-06,6.04558662585364e-06,5.11504687338052e-06,0.84607949400746,-0.241134875723591,0.528993805817289,0.94191660172297,NA
"10017","ENSMUSG00000046056",374897,282619,"Sbsn",NA,2.40453300632571e-07,3.34465834357696e-07,1.46440766907445e-07,0.43783475579402,-1.19154161313813,0.11125912803712,0.727209586311212,NA
"10018","ENSMUSG00000046058",163126,386655,"Eid2",NA,1.43080567424894e-06,1.37371066470392e-06,1.48790068379395e-06,1.08312523300869,0.115200059747081,0.780530929258247,0.98416153133688,NA
"10019","ENSMUSG00000046062",84919,108954,"Ppp1r15b",NA,1.28585940418977e-05,1.31470456127383e-05,1.25701424710572e-05,0.956119180029153,-0.0647376338775524,0.833108221155556,0.988650763442476,NA
"10020","ENSMUSG00000046070",3483,16005,"Igfals",NA,2.90680995383505e-06,1.82659359337379e-06,3.98702631429631e-06,2.18276595776958,1.12615744885069,0.00131667948753893,0.059121332326978,NA
"10021","ENSMUSG00000046079",55144,231549,"Lrrc8d",NA,3.00876991857566e-06,3.14446245436637e-06,2.87307738278495e-06,0.91369428780917,-0.130216558967916,0.82378478763616,0.987262231646747,NA
"10022","ENSMUSG00000046080",283420,232414,"Clec9a",NA,7.37556147722116e-07,7.80918746937658e-07,6.94193548506574e-07,0.888944658107936,-0.16983448905895,0.820791855735758,0.987231523599701,NA
"10023","ENSMUSG00000046096",730094,233812,"BC030336",NA,5.12549206074268e-06,5.88152235764342e-06,4.36946176384195e-06,0.742913398631147,-0.428734049193723,0.26526408003015,0.853580040334433,NA
"10024","ENSMUSG00000046101",157777,240697,"Mcmdc2",NA,1.4290438465833e-07,1.94481564485664e-07,9.13272048309947e-08,0.46959312093423,-1.0905168203124,0.351641231362269,0.884023748020807,NA
"10025","ENSMUSG00000046111",85459,319675,"Cep295",NA,2.30004447757662e-06,2.00958680413266e-06,2.59050215102059e-06,1.2890720349543,0.366332885551828,0.339634698327358,0.879982736567029,NA
"10026","ENSMUSG00000046138",158358,240613,"9930021J03Rik",NA,5.71540429579552e-06,6.96395235879989e-06,4.46685623279114e-06,0.641425443864024,-0.640646511596758,0.0673240081471337,0.593680351902671,NA
"10027","ENSMUSG00000046139",219988,225929,"Patl1",NA,3.61888897913621e-06,3.57046647310824e-06,3.66731148516417e-06,1.02712391021883,0.0386102360620241,0.852455154579658,0.99232165563848,NA
"10028","ENSMUSG00000046152",84750,171167,"Fut10",NA,1.58025045015681e-06,2.17105341081164e-06,9.89447489501982e-07,0.455745346740263,-1.13370016877988,0.023086613432108,0.370957022414047,NA
"10029","ENSMUSG00000046157",161145,268567,"Tmem229b",NA,1.53635188897049e-06,1.35729718419112e-06,1.71540659374985e-06,1.26384008876594,0.337813933658242,0.431291180737928,0.916729093967253,NA
"10030","ENSMUSG00000046169",11174,108154,"Adamts6",NA,1.21574278215012e-06,1.11530994729908e-06,1.31617561700116e-06,1.1800985189709,0.23890730611059,0.52929367484014,0.94191660172297,NA
"10031","ENSMUSG00000046182",146395,269994,"Gsg1l",NA,1.69701094608697e-06,1.97953697070742e-06,1.41448492146652e-06,0.714553424562222,-0.484886214469579,0.419466448142022,0.912852518562332,NA
"10032","ENSMUSG00000046185",92283,74352,"Zfp84",NA,6.59427415391e-06,5.76522530221126e-06,7.42332300560875e-06,1.28760327940029,0.364688156336827,0.376559918070304,0.895743372820361,NA
"10033","ENSMUSG00000046186",135228,235505,"Cd109",NA,8.19559582620523e-07,8.06644556153398e-07,8.32474609087648e-07,1.03202160448144,0.0454731726526264,1,1,NA
"10034","ENSMUSG00000046191",56122,93891,"Pcdhb20",NA,1.68390488626686e-06,1.73284001842837e-06,1.63496975410535e-06,0.94352031157972,-0.083874519192093,0.845388409393259,0.990554798121347,NA
"10035","ENSMUSG00000046201",22828,106583,"Scaf8",NA,1.16695982843331e-05,1.31365309455634e-05,1.02026656231028e-05,0.776663615788808,-0.364638213002547,0.291854423008479,0.862205977294012,NA
"10036","ENSMUSG00000046207",146850,104709,"Pik3r6",NA,2.20835083460191e-06,2.30957622533142e-06,2.10712544387239e-06,0.912342888172058,-0.132351956796954,0.726745474021043,0.974559229494641,NA
"10037","ENSMUSG00000046223",5329,18793,"Plaur",NA,1.14376607779399e-06,1.68391300729679e-06,6.03619148291184e-07,0.358462192331527,-1.48010713164272,0.0119613899193689,0.25560704472952,NA
"10038","ENSMUSG00000046229",51282,19018,"Scand1",NA,1.47316528532182e-06,1.64083646079801e-06,1.30549410984562e-06,0.795627194443678,-0.329835506726601,0.642175757811724,0.962449071353499,NA
"10039","ENSMUSG00000046230",23230,271564,"Vps13a",NA,1.35269433086789e-05,1.39933115978e-05,1.30605750195578e-05,0.933344114313235,-0.0995190090047611,0.72920433463751,0.974559229494641,NA
"10040","ENSMUSG00000046245",101752399,231805,"Pilra",NA,4.23022438062955e-07,4.82188531200215e-07,3.63856344925695e-07,0.75459352801283,-0.406228368372836,0.666561240922257,0.965044713940689,NA
"10041","ENSMUSG00000046275",286753,237858,"Tusc5",NA,2.08224264812467e-06,2.643722038087e-06,1.52076325816235e-06,0.575235685239728,-0.797774917508165,0.0488899796811085,0.521611896918415,NA
"10042","ENSMUSG00000046280",126669,214547,"She",NA,5.85160089365435e-06,6.60943205430224e-06,5.09376973300646e-06,0.77068191202462,-0.375792563715474,0.284986365627786,0.860572556908757,NA
"10043","ENSMUSG00000046300",NA,258274,"Olfr1412",NA,8.12265717959055e-06,6.39592674730189e-06,9.8493876118792e-06,1.53994690699579,0.622880611742069,0.410099220456999,0.908446224143713,NA
"10044","ENSMUSG00000046311",643836,22720,"Zfp62",NA,9.23918069077352e-06,1.04323700500775e-05,8.04599133146949e-06,0.771252485566278,-0.374724861149307,0.237036543932716,0.836269231710171,NA
"10045","ENSMUSG00000046312",57462,329828,"AI464131",NA,5.27266409069586e-06,5.83064133852756e-06,4.71468684286417e-06,0.808605189228599,-0.306492632744063,0.434714782637019,0.917385585693829,NA
"10046","ENSMUSG00000046314",29091,217517,"Stxbp6",NA,8.47858806080507e-07,1.04757040957052e-06,6.48147202590492e-07,0.618714691317232,-0.692653803882515,0.219457866587881,0.827138890238368,NA
"10047","ENSMUSG00000046318",147372,320924,"Ccbe1",NA,4.60381434822642e-06,4.66843219340217e-06,4.53919650305067e-06,0.972317110970542,-0.0405011845408632,0.941060454951098,1,NA
"10048","ENSMUSG00000046324",79956,226090,"Ermp1",NA,7.18261032020443e-06,7.35951341397714e-06,7.00570722643172e-06,0.951925328803195,-0.07107968520963,0.850012464469936,0.991511869863011,NA
"10049","ENSMUSG00000046329",79085,66972,"Slc25a23",NA,6.95981784991428e-06,8.1520062220436e-06,5.76762947778497e-06,0.707510436165872,-0.499176666245027,0.177314392895916,0.799888504555215,"<a href=""https://mseqdr.org/MITO_backend/genes/SLC25A23"">SLC25A23</a>"
"10050","ENSMUSG00000046330",6168,19981,"Rpl37a",NA,9.08504121230464e-07,1.00903198281157e-06,8.07976259649361e-07,0.800743954020186,-0.320587094847784,0.549475431790541,0.944179375037985,NA
"10051","ENSMUSG00000046334",NA,NA,"Gm6195",NA,4.69967286467213e-07,3.73067939266629e-07,5.66866633667797e-07,1.51947292705488,0.60357097012074,0.257739798092437,0.849371077048875,NA
"10052","ENSMUSG00000046341",NA,NA,"Gm11223",NA,5.23903490152641e-07,4.59587811693006e-07,5.88219168612277e-07,1.27988417805386,0.356013260766152,0.55536664911955,0.945516996870087,NA
"10053","ENSMUSG00000046345",255798,69576,"Smco1",NA,5.2664588298505e-06,4.81814399912406e-06,5.71477366057693e-06,1.18609440930281,0.24621884834272,0.448367027134869,0.91918200642202,NA
"10054","ENSMUSG00000046351",79692,218100,"Zfp322a",NA,4.59365001981106e-06,4.27889155107171e-06,4.90840848855041e-06,1.14712149863229,0.198018204074899,0.554780472922287,0.945516996870087,NA
"10055","ENSMUSG00000046364",6157,26451,"Rpl27a",NA,7.07982717711468e-05,5.73253840282654e-06,0.000135864005139467,23.700496288429,4.56684536436359,5.56467637971038e-26,6.18190265146573e-23,NA
"10056","ENSMUSG00000046380",8629,16469,"Jrk",NA,3.03636618873127e-06,3.19088749211995e-06,2.88184488534258e-06,0.903148385036899,-0.146965056494661,0.805332135106498,0.986882883827905,NA
"10057","ENSMUSG00000046387",57717,93888,"Pcdhb17",NA,1.44883586446252e-06,1.31147966834397e-06,1.58619206058106e-06,1.20946751891623,0.274372025268473,0.67468130468339,0.966244490554296,NA
"10058","ENSMUSG00000046402",5947,19659,"Rbp1",NA,6.77590748115799e-06,5.00049577644303e-06,8.55131918587295e-06,1.71009427228348,0.774075858682514,0.0175250285835073,0.316314880894427,NA
"10059","ENSMUSG00000046404",55432,226418,"Yod1",NA,2.10990320925848e-06,2.01471256870421e-06,2.20509384981275e-06,1.09449550475133,0.130266029177346,0.646852205178871,0.962932625721984,NA
"10060","ENSMUSG00000046408",646457,73453,"1700067K01Rik",NA,2.75941538184506e-07,2.69018991731879e-07,2.82864084637132e-07,1.05146511335918,0.0724009835754829,0.920819980992225,1,NA
"10061","ENSMUSG00000046410",9424,52150,"Kcnk6",NA,2.19280131039595e-06,2.56234199811431e-06,1.82326062267758e-06,0.711560214842267,-0.490942246809499,0.225795875090927,0.831590784676963,NA
"10062","ENSMUSG00000046413",NA,NA,"Irx3os",NA,9.77295519412197e-08,1.09980038335249e-07,8.547906554719e-08,0.777223456556965,-0.363598652857891,0.953756590812123,1,NA
"10063","ENSMUSG00000046415",NA,NA,"B430212C06Rik",NA,4.24288298756774e-07,2.93799726978419e-07,5.54776870535129e-07,1.8882824577161,0.917074585603834,0.0861920875776325,0.658840615123438,NA
"10064","ENSMUSG00000046417",388341,192976,"Lrrc75a",NA,9.72984948748173e-07,1.16004425462511e-06,7.85925642871238e-07,0.677496259076104,-0.56171511451274,0.211712437073051,0.823338643431274,NA
"10065","ENSMUSG00000046432",27018,12070,"Ngfrap1",NA,3.51745193076396e-07,3.68792915187621e-07,3.3469747096517e-07,0.907548537896655,-0.13995329088619,0.935116068602151,1,NA
"10066","ENSMUSG00000046434",3178,15382,"Hnrnpa1",NA,3.44720099876176e-07,3.49587787671179e-07,3.39852412081173e-07,0.972151843018145,-0.040746425027143,0.93793462012148,1,NA
"10067","ENSMUSG00000046441",55783,234728,"Cmtr2",NA,1.54215734063907e-06,1.73829507637312e-06,1.34601960490503e-06,0.774333209131239,-0.368973577980927,0.336841067335399,0.879065705768509,NA
"10068","ENSMUSG00000046442",22843,320472,"Ppm1e",NA,2.3152948876207e-06,2.31564220342465e-06,2.31494757181676e-06,0.999700026365534,-0.000432835397691388,0.966646249603437,1,NA
"10069","ENSMUSG00000046447",55450,66259,"Camk2n1",NA,6.69807543586741e-06,8.35871275924076e-06,5.03743811249407e-06,0.602657162363315,-0.730590575046762,0.0419916489416464,0.489438945566729,NA
"10070","ENSMUSG00000046470",54345,20672,"Sox18",NA,3.19306658765246e-06,3.46992980530706e-06,2.91620336999785e-06,0.840421430294548,-0.250815144459604,0.554738481065129,0.945516996870087,NA
"10071","ENSMUSG00000046480",6330,399548,"Scn4b",NA,7.14701917266085e-05,4.31478260224601e-05,9.9792557430757e-05,2.31280615108653,1.20964435089155,8.25059027153058e-05,0.00609960305023558,NA
"10072","ENSMUSG00000046491",114898,69183,"C1qtnf2",NA,1.10759689126722e-06,1.04697041865685e-06,1.16822336387759e-06,1.11581315294112,0.158095462746241,0.604165038777743,0.955614216719515,NA
"10073","ENSMUSG00000046516",10063,12856,"Cox17",NA,1.03604814292522e-05,1.07888844192648e-05,9.93207843923958e-06,0.920584376778076,-0.119378136071001,0.814621594346941,0.986940383781416,"<a href=""https://mseqdr.org/MITO_backend/genes/COX17"">COX17</a>"
"10074","ENSMUSG00000046519",55204,229593,"Golph3l",NA,4.73345637823221e-06,4.8001518373487e-06,4.66676091911573e-06,0.972211104408178,-0.0406584824815839,0.911420849709491,1,NA
"10075","ENSMUSG00000046532",367,11835,"Ar",0.00028350457009367,3.51641038407063e-06,3.6466417132201e-06,3.38617905492116e-06,0.928574650656057,-0.106910197863874,0.778099225072436,0.983545677882208,NA
"10076","ENSMUSG00000046541",116115,210172,"Zfp526",NA,4.43510656342224e-06,4.56897436516954e-06,4.30123876167494e-06,0.94140137761866,-0.0871181306618164,0.908963173548796,1,NA
"10077","ENSMUSG00000046546",131583,224093,"Fam43a",NA,6.50704263161095e-06,7.41940507174847e-06,5.59468019147344e-06,0.754060485627993,-0.407247843521194,0.3179365399667,0.875791319539433,NA
"10078","ENSMUSG00000046556",57567,79233,"Zfp319",NA,4.15144056541617e-06,4.7752378823037e-06,3.52764324852864e-06,0.738736652597255,-0.436867935797811,0.27304896334191,0.857885968104504,NA
"10079","ENSMUSG00000046561",79642,271970,"Arsj",NA,3.60968636812912e-07,4.34264549641612e-07,2.87672723984212e-07,0.662436582082561,-0.594145749145822,0.344588158509541,0.882887819468695,NA
"10080","ENSMUSG00000046562",84747,106840,"Unc119b",NA,8.18624491207605e-06,1.10869906666036e-05,5.28549915754854e-06,0.476729828362679,-1.06875619911136,0.00357109718393739,0.120169472594196,NA
"10081","ENSMUSG00000046567",91298,68281,"4930430F08Rik",NA,1.20108315546433e-06,1.35660784353671e-06,1.04555846739196e-06,0.77071533411318,-0.3757299998546,0.349593170317269,0.883841463179006,NA
"10082","ENSMUSG00000046572",85460,100515,"Zfp518b",NA,4.4152632199056e-06,5.03141154648675e-06,3.79911489332445e-06,0.755079336727531,-0.405299857482719,0.328783600822635,0.876694625430605,NA
"10083","ENSMUSG00000046573",57128,380840,"Lyrm4",NA,4.29221099138607e-06,3.43949402110961e-06,5.14492796166253e-06,1.49583861175102,0.580954529111637,0.0903076874964863,0.670681346340133,"<a href=""https://mseqdr.org/MITO_backend/genes/LYRM4"">LYRM4</a>"
"10084","ENSMUSG00000046574",57479,233210,"Prr12",NA,9.11438270439211e-07,9.12193818750709e-07,9.10682722127713e-07,0.998343447859507,-0.00239188124349016,0.886580099788073,0.998344310258202,NA
"10085","ENSMUSG00000046580",NA,NA,"Gm7862",NA,4.20457252250401e-07,5.14760907215883e-07,3.26153597284919e-07,0.633602110636064,-0.658350953600032,0.432158630970692,0.91701486193266,NA
"10086","ENSMUSG00000046589",80131,72267,"Lrrc8e",NA,4.26812387265548e-07,3.19128647239552e-07,5.34496127291545e-07,1.67486100641516,0.744041373972834,0.19054343550372,0.8107332792887,NA
"10087","ENSMUSG00000046598",622,71911,"Bdh1",NA,7.58360197663181e-05,8.16507951607325e-05,7.00212443719038e-05,0.857569656658756,-0.22167423498999,0.516895024750537,0.940533254247997,"<a href=""https://mseqdr.org/MITO_backend/genes/BDH1"">BDH1</a>"
"10088","ENSMUSG00000046603",285343,382117,"Tcaim",NA,1.22585154436978e-05,1.34698994769063e-05,1.10471314104892e-05,0.820134658720291,-0.286067288183116,0.392550099538143,0.900862924905178,NA
"10089","ENSMUSG00000046605",146712,210004,"B3gntl1",NA,1.61159036393201e-06,1.69357992927702e-06,1.52960079858699e-06,0.90317603092992,-0.146920895443177,0.829826736357149,0.988365238019618,NA
"10090","ENSMUSG00000046618",169611,241327,"Olfml2a",NA,3.19374686258474e-06,2.4956799563912e-06,3.89181376877829e-06,1.55942021284088,0.641009739641545,0.0446870299194175,0.502201087449679,NA
